,tag,pop,orig_x,orig_y,dest_x,dest_y,leave_time_start,leave_time_end,arrival_time_start,arrival_time_end,take_car,take_transit,take_ondemand,take_walk
9161,person9161,1.0,-85.29192858968197,35.00019916223614,-85.31186524189671,35.035257542716906,0,0,0,0,True,True,True,True
9162,person9162,1.0,-85.28360490177745,35.0136044787234,-85.31171411851403,35.03539487693426,0,0,0,0,True,True,True,True
9163,person9163,1.0,-85.28878377325482,34.99822723308134,-85.29003683176862,35.048211796344226,0,0,0,0,True,True,True,True
9164,person9164,1.0,-85.28385629208454,35.015173503695536,-85.27978434448771,35.044310745509705,0,0,0,0,True,True,True,True
9165,person9165,1.0,-85.28786898668837,34.99709131470351,-85.30451683686168,35.03420598472591,0,0,0,0,True,True,True,True
9166,person9166,1.0,-85.29870835611122,35.006360096146985,-85.31808763472827,35.03479509598,0,0,0,0,True,True,True,True
9167,person9167,1.0,-85.28765473560031,35.02696288197235,-85.2915448565859,34.99385277725734,0,0,0,0,True,True,True,True
9168,person9168,1.0,-85.2883024309506,34.998398195396284,-85.30325902043869,35.03478479664667,0,0,0,0,True,True,True,True
9169,person9169,1.0,-85.27715798624517,34.99806353854126,-85.28665837391105,35.027856953858176,0,0,0,0,True,True,True,True
9170,person9170,1.0,-85.29229810969781,34.99184263429264,-85.28927873541018,35.04873734734123,0,0,0,0,True,True,True,True
9171,person9171,1.0,-85.28718638638789,34.997986392133356,-85.29039855542138,35.04818985806307,0,0,0,0,True,True,True,True
9172,person9172,1.0,-85.28818212805642,34.99613466130752,-85.29429600361382,35.04453342687115,0,0,0,0,True,True,True,True
9173,person9173,1.0,-85.28515217106589,35.015935106777036,-85.28985415837394,35.04828907224444,0,0,0,0,True,True,True,True
9174,person9174,1.0,-85.28583693637236,35.01559445013635,-85.31193768830084,35.03544774303405,0,0,0,0,True,True,True,True
9175,person9175,1.0,-85.28228754156476,35.00583084272913,-85.30603801346936,35.029552129753334,0,0,0,0,True,True,True,True
9176,person9176,1.0,-85.27848581155884,34.9950841301785,-85.31189826049855,35.03541042497344,0,0,0,0,True,True,True,True
9177,person9177,1.0,-85.29195000492332,35.001124604746344,-85.31251093006455,35.03566175006311,0,0,0,0,True,True,True,True
9178,person9178,1.0,-85.28340430435544,35.01387880100825,-85.30482335618781,35.03302552565367,0,0,0,0,True,True,True,True
9179,person9179,1.0,-85.28423547825413,35.01547601692892,-85.30960766857608,35.034620522638726,0,0,0,0,True,True,True,True
9180,person9180,1.0,-85.2880654047635,34.997391584644404,-85.28134257327316,35.00122077936376,0,0,0,0,True,True,True,True
9181,person9181,1.0,-85.28380726251004,35.01429260300095,-85.29486272565408,35.046310685573594,0,0,0,0,True,True,True,True
9182,person9182,1.0,-85.31214202576007,35.00869579761453,-85.30846142025996,35.03224017419236,0,0,0,0,True,True,True,True
9183,person9183,1.0,-85.28337295001846,35.01348592047066,-85.29007416686163,35.04940991047295,0,0,0,0,True,True,True,True
9184,person9184,1.0,-85.2846295756227,35.014346742992586,-85.28993250687158,35.048747234721425,0,0,0,0,True,True,True,True
9185,person9185,1.0,-85.28312424593526,35.01437882733776,-85.29154681287326,35.01368634237183,0,0,0,0,True,True,True,True
9186,person9186,1.0,-85.27978053266382,34.99535269262264,-85.29084400635658,35.016455927441825,0,0,0,0,True,True,True,True
9187,person9187,1.0,-85.2877722473186,34.989949583270906,-85.31456585779807,35.03300902845106,0,0,0,0,True,True,True,True
9188,person9188,1.0,-85.28399513371421,35.01588340734083,-85.28112826950547,35.00794627694356,0,0,0,0,True,True,True,True
9189,person9189,1.0,-85.28717161799659,34.98950824570902,-85.30575756436039,35.030638975179436,0,0,0,0,True,True,True,True
9190,person9190,1.0,-85.31087894653712,35.034394718735946,-85.29397636380449,35.00851469610874,0,0,0,0,True,True,True,True
9191,person9191,1.0,-85.28413430136072,35.01406937134865,-85.31442492725867,35.03254357041898,0,0,0,0,True,True,True,True
9192,person9192,1.0,-85.2840536426288,35.014440779886456,-85.31215806413078,35.03592623499335,0,0,0,0,True,True,True,True
9193,person9193,1.0,-85.28469740943427,35.01549529102631,-85.31282851234194,35.03423422788467,0,0,0,0,True,True,True,True
9194,person9194,1.0,-85.28852098455485,34.99705105961012,-85.31727634158538,35.03698679847975,0,0,0,0,True,True,True,True
9195,person9195,1.0,-85.28676482791492,34.98897078594496,-85.2835384384814,34.99732204036728,0,0,0,0,True,True,True,True
9196,person9196,1.0,-85.28757117921006,34.997918308237466,-85.28795355699376,34.98562219330054,0,0,0,0,True,True,True,True
9197,person9197,1.0,-85.28303473628822,35.01342551322822,-85.29128773598435,35.04736830936918,0,0,0,0,True,True,True,True
9198,person9198,1.0,-85.28023397031274,34.994246086895735,-85.31180104042595,35.035911521439324,0,0,0,0,True,True,True,True
9199,person9199,1.0,-85.28775804794368,34.99787901951678,-85.28172370497568,35.00062286252794,0,0,0,0,True,True,True,True
9200,person9200,1.0,-85.3113957725434,35.033597023918674,-85.28383363210722,34.997678181657754,0,0,0,0,True,True,True,True
9201,person9201,1.0,-85.28878808359417,34.99809892540825,-85.30292997723078,35.03433323841218,0,0,0,0,True,True,True,True
9202,person9202,1.0,-85.28601001871635,35.00522294167667,-85.31634501839524,35.033330648422655,0,0,0,0,True,True,True,True
9203,person9203,1.0,-85.28897228309191,34.995631076891826,-85.31474900354098,35.03281249074601,0,0,0,0,True,True,True,True
9204,person9204,1.0,-85.31181226040131,35.007198795194974,-85.2726868684385,35.05452030834492,0,0,0,0,True,True,True,True
9205,person9205,1.0,-85.29600544793232,35.00420110640156,-85.29521507446022,35.013953949273564,0,0,0,0,True,True,True,True
9206,person9206,1.0,-85.29633679522284,35.003663174562185,-85.28974938081473,35.04849791724792,0,0,0,0,True,True,True,True
9207,person9207,1.0,-85.28349738783466,35.01360403325587,-85.30621167575575,35.029318207135695,0,0,0,0,True,True,True,True
9208,person9208,1.0,-85.28418938875832,35.0152097658987,-85.3090900145384,35.03672295465407,0,0,0,0,True,True,True,True
9209,person9209,1.0,-85.29244736104027,34.991531588101964,-85.29442230126598,35.01615311858777,0,0,0,0,True,True,True,True
9210,person9210,1.0,-85.2850309776715,35.01619622055702,-85.28976487692668,35.048949745160336,0,0,0,0,True,True,True,True
9211,person9211,1.0,-85.28654113738983,34.989557090939165,-85.30913238376209,35.034506339398966,0,0,0,0,True,True,True,True
9212,person9212,1.0,-85.28267153145086,35.01416695132178,-85.28951527996551,35.0488446969317,0,0,0,0,True,True,True,True
9213,person9213,1.0,-85.29885989705873,35.00376477774068,-85.31117607322088,35.05087427483481,0,0,0,0,True,True,True,True
9214,person9214,1.0,-85.29454366173626,35.012580745704035,-85.31210035646335,35.03534276930689,0,0,0,0,True,True,True,True
9215,person9215,1.0,-85.28449102989293,35.01626527713379,-85.31150086248824,35.0364646674223,0,0,0,0,True,True,True,True
9216,person9216,1.0,-85.28531072606982,35.015277398645374,-85.28944133629302,35.04906190702092,0,0,0,0,True,True,True,True
9217,person9217,1.0,-85.30926419702404,35.005338695772586,-85.29003809062725,35.04860282159207,0,0,0,0,True,True,True,True
9218,person9218,1.0,-85.29591327277257,35.00339884215533,-85.29470360808523,35.01382133247996,0,0,0,0,True,True,True,True
9219,person9219,1.0,-85.28314080896264,35.0138572318044,-85.28069189031808,35.00360633860914,0,0,0,0,True,True,True,True
9220,person9220,1.0,-85.28430600778505,35.01541669731513,-85.30643264309363,35.02948693360692,0,0,0,0,True,True,True,True
9221,person9221,1.0,-85.30691290408959,35.00493728038402,-85.29041231905725,35.048704584572604,0,0,0,0,True,True,True,True
9222,person9222,1.0,-85.28802343245856,34.989430780053326,-85.3145104256176,35.03329751746996,0,0,0,0,True,True,True,True
9223,person9223,1.0,-85.28536573280665,35.0446927637292,-85.28341135856206,34.99679906690382,0,0,0,0,True,True,True,True
9224,person9224,1.0,-85.2872124306376,34.997545492429886,-85.30508357999159,35.03466728548835,0,0,0,0,True,True,True,True
9225,person9225,1.0,-85.28450387159337,35.01470091160491,-85.27767872956166,35.04647311768753,0,0,0,0,True,True,True,True
9226,person9226,1.0,-85.28552598488433,35.015828839290094,-85.31201543006638,35.03534942090936,0,0,0,0,True,True,True,True
9227,person9227,1.0,-85.28432142728325,35.015242157015265,-85.30318376536798,35.03414650265044,0,0,0,0,True,True,True,True
9228,person9228,1.0,-85.28393099068295,35.01550349330389,-85.30591939520131,35.02942140889397,0,0,0,0,True,True,True,True
9229,person9229,1.0,-85.29168186177019,34.991923940394194,-85.30890573811458,35.04219568169839,0,0,0,0,True,True,True,True
9230,person9230,1.0,-85.288305791728,34.99743277841053,-85.28949024396883,35.048768593109024,0,0,0,0,True,True,True,True
9231,person9231,1.0,-85.29222549678859,34.992080564248475,-85.28910591598401,35.04845403389588,0,0,0,0,True,True,True,True
9232,person9232,1.0,-85.31211986268087,35.00858463360133,-85.30935128374156,35.031992046846284,0,0,0,0,True,True,True,True
9233,person9233,1.0,-85.28809694518125,34.998158491188995,-85.29033590204966,35.04905501546451,0,0,0,0,True,True,True,True
9234,person9234,1.0,-85.28408874769795,35.01463816905786,-85.28997083729064,35.048667808382746,0,0,0,0,True,True,True,True
9235,person9235,1.0,-85.30903432849475,35.005416392717656,-85.29018327460649,35.04890388951464,0,0,0,0,True,True,True,True
9236,person9236,1.0,-85.29640494340977,35.00414980099711,-85.29472218988366,35.01374148068065,0,0,0,0,True,True,True,True
9237,person9237,1.0,-85.28001155023891,34.999679459548844,-85.3047949880336,35.03438359729819,0,0,0,0,True,True,True,True
9238,person9238,1.0,-85.29835231446579,35.00635624096377,-85.3179343148269,35.0349630652339,0,0,0,0,True,True,True,True
9239,person9239,1.0,-85.28889695784115,34.99626056694759,-85.30913740892142,35.0320098631255,0,0,0,0,True,True,True,True
9240,person9240,1.0,-85.28752544003311,34.99818682460608,-85.28100267169805,35.00046231549644,0,0,0,0,True,True,True,True
9241,person9241,1.0,-85.29193538848146,34.99182990553657,-85.28354798241945,35.055564982955495,0,0,0,0,True,True,True,True
9242,person9242,1.0,-85.29317531713743,34.99920943078099,-85.28975200120266,35.04856545878088,0,0,0,0,True,True,True,True
9243,person9243,1.0,-85.28647529942047,34.989288365374335,-85.28984702143808,35.049268085443444,0,0,0,0,True,True,True,True
9244,person9244,1.0,-85.28408311850005,35.015226441281804,-85.31108433412291,35.05243434713036,0,0,0,0,True,True,True,True
9245,person9245,1.0,-85.31175051282423,35.00784333810657,-85.28332553196546,35.05530759816361,0,0,0,0,True,True,True,True
9246,person9246,1.0,-85.28447940766452,35.01564799710077,-85.30595768635261,35.029426577111025,0,0,0,0,True,True,True,True
9247,person9247,1.0,-85.28907908675424,34.99579046848207,-85.28368427421069,34.99771121490601,0,0,0,0,True,True,True,True
9248,person9248,1.0,-85.27871360015439,35.00262470325004,-85.29345285215024,35.01557146862039,0,0,0,0,True,True,True,True
9249,person9249,1.0,-85.28651019217635,35.00484736199398,-85.31662551436767,35.033786483539565,0,0,0,0,True,True,True,True
9250,person9250,1.0,-85.29219490325504,34.991890862490536,-85.29352274465232,35.01571584793491,0,0,0,0,True,True,True,True
9251,person9251,1.0,-85.28833032205621,34.98959794779172,-85.3028614378665,35.03402379732487,0,0,0,0,True,True,True,True
9252,person9252,1.0,-85.29923541489363,35.0079133849763,-85.30876318060692,35.036505195679716,0,0,0,0,True,True,True,True
9253,person9253,1.0,-85.28730940548824,34.99849394685569,-85.30810933008071,35.030763344133405,0,0,0,0,True,True,True,True
9254,person9254,1.0,-85.30919158372663,35.005526519212886,-85.29042058402584,35.0469426305215,0,0,0,0,True,True,True,True
9255,person9255,1.0,-85.28761668885302,34.9981344010853,-85.29107383489826,35.02253480599209,0,0,0,0,True,True,True,True
9256,person9256,1.0,-85.28579921640456,35.005272066391754,-85.31643253964062,35.0336488548884,0,0,0,0,True,True,True,True
9257,person9257,1.0,-85.288205061856,34.9981111549751,-85.30786426476172,35.030295228264194,0,0,0,0,True,True,True,True
9258,person9258,1.0,-85.28823762025131,34.99839286525468,-85.30385090037977,35.032089960563276,0,0,0,0,True,True,True,True
9259,person9259,1.0,-85.28826718041958,34.99799429669245,-85.30461581833194,35.03293780270932,0,0,0,0,True,True,True,True
9260,person9260,1.0,-85.3076657496018,35.00526301401886,-85.28975591737128,35.04850819215892,0,0,0,0,True,True,True,True
9261,person9261,1.0,-85.28439274819162,35.01517279625826,-85.28977417958848,35.04885805400258,0,0,0,0,True,True,True,True
9262,person9262,1.0,-85.28399916090815,35.01439864768198,-85.28837579015702,35.02986174315084,0,0,0,0,True,True,True,True
9263,person9263,1.0,-85.28250926729693,35.004422655322685,-85.29522536927347,35.04376511357201,0,0,0,0,True,True,True,True
9264,person9264,1.0,-85.29505875171625,35.01290730070424,-85.31213119900828,35.03565155521661,0,0,0,0,True,True,True,True
9265,person9265,1.0,-85.28734229638071,34.9984966670248,-85.30777886237564,35.03008550644348,0,0,0,0,True,True,True,True
9266,person9266,1.0,-85.28374308175222,35.01434326657087,-85.31245467829066,35.0355608813199,0,0,0,0,True,True,True,True
9267,person9267,1.0,-85.27871874260826,34.995746569857594,-85.31165683944076,35.035329535544,0,0,0,0,True,True,True,True
9268,person9268,1.0,-85.28465479628176,35.014406374426684,-85.29919472283645,35.0264131109753,0,0,0,0,True,True,True,True
9269,person9269,1.0,-85.27753948680166,34.99863027443283,-85.29035069487915,35.049202902217715,0,0,0,0,True,True,True,True
9270,person9270,1.0,-85.28442915588971,35.014804179849484,-85.27739292198248,35.04455489797962,0,0,0,0,True,True,True,True
9271,person9271,1.0,-85.28436950534238,35.01443043108275,-85.29543493992551,35.05054613956036,0,0,0,0,True,True,True,True
9272,person9272,1.0,-85.28442682431547,35.01597562762126,-85.30468641182335,35.05529545780977,0,0,0,0,True,True,True,True
9273,person9273,1.0,-85.2876767432149,34.998500664591205,-85.31224059367233,35.0359786213481,0,0,0,0,True,True,True,True
9274,person9274,1.0,-85.28338063405181,35.014396430441415,-85.28949557525162,35.049019436752715,0,0,0,0,True,True,True,True
9275,person9275,1.0,-85.2820565218855,34.990561643908904,-85.29036122256467,35.049729760295484,0,0,0,0,True,True,True,True
9276,person9276,1.0,-85.27817491844232,35.00165275275341,-85.2837703466573,35.01308672973866,0,0,0,0,True,True,True,True
9277,person9277,1.0,-85.28777088189176,34.99673564584111,-85.2909693352271,35.05032130024973,0,0,0,0,True,True,True,True
9278,person9278,1.0,-85.27975319356393,34.99530189165465,-85.3079806979122,35.030323777723495,0,0,0,0,True,True,True,True
9279,person9279,1.0,-85.29395524570855,35.008292101388335,-85.3128921581621,35.034617077225136,0,0,0,0,True,True,True,True
9280,person9280,1.0,-85.2851373869566,35.016067840507276,-85.28881126498138,35.02931881616312,0,0,0,0,True,True,True,True
9281,person9281,1.0,-85.28748327060211,34.99776000140361,-85.30714796732254,35.03560169594153,0,0,0,0,True,True,True,True
9282,person9282,1.0,-85.28748304567958,34.99715369129564,-85.31491383084612,35.032552874258805,0,0,0,0,True,True,True,True
9283,person9283,1.0,-85.2850867919788,35.01549862903342,-85.2809034497312,35.0079074567865,0,0,0,0,True,True,True,True
9284,person9284,1.0,-85.27759458763325,34.99652015904454,-85.2992794340246,35.02682198918975,0,0,0,0,True,True,True,True
9285,person9285,1.0,-85.28462520483853,35.01466193658337,-85.27710174177466,35.011204207176846,0,0,0,0,True,True,True,True
9286,person9286,1.0,-85.28805821449409,34.98950718203139,-85.29108377090935,35.04768112857544,0,0,0,0,True,True,True,True
9287,person9287,1.0,-85.29006960118528,34.98507219847158,-85.29326436011681,35.00654070635789,0,0,0,0,True,True,True,True
9288,person9288,1.0,-85.29860313054445,35.00779451712751,-85.3093117692417,35.03603937290896,0,0,0,0,True,True,True,True
9289,person9289,1.0,-85.29719809455803,35.00712423328651,-85.29149716808115,34.99520546104448,0,0,0,0,True,True,True,True
9290,person9290,1.0,-85.28299177804132,35.01407818651418,-85.30653709574005,35.02887169871267,0,0,0,0,True,True,True,True
9291,person9291,1.0,-85.28412590398091,35.01529433427681,-85.3084349166892,35.036430038156475,0,0,0,0,True,True,True,True
9292,person9292,1.0,-85.28344973969712,35.0139565072395,-85.3046344622028,35.032820454739806,0,0,0,0,True,True,True,True
9293,person9293,1.0,-85.29168099211658,35.00071879713881,-85.31213496882214,35.03588759234054,0,0,0,0,True,True,True,True
9294,person9294,1.0,-85.29141983526667,35.001004128526155,-85.27773099506503,35.04474308215733,0,0,0,0,True,True,True,True
9295,person9295,1.0,-85.31131383560941,35.00855183788679,-85.30908630976727,35.03177070766974,0,0,0,0,True,True,True,True
9296,person9296,1.0,-85.28869480884616,34.99658297775737,-85.31745778944905,35.037164422050076,0,0,0,0,True,True,True,True
9297,person9297,1.0,-85.27760819101364,34.99805727086398,-85.31719940626706,35.033688273996745,0,0,0,0,True,True,True,True
9298,person9298,1.0,-85.28043212000695,34.99335918537416,-85.3066432158737,35.03238061000521,0,0,0,0,True,True,True,True
9299,person9299,1.0,-85.28315991445751,35.01483445211472,-85.30419129065427,35.032757789618024,0,0,0,0,True,True,True,True
9300,person9300,1.0,-85.2961424821522,35.00414860828102,-85.3172840946483,35.03745542015036,0,0,0,0,True,True,True,True
9301,person9301,1.0,-85.28040660338715,34.99956240171054,-85.2887699364632,35.02917593998189,0,0,0,0,True,True,True,True
